-4.3973,1.2624,9.012,0.047919,0.042253,-0.008098,0.45602,0.43286,-0.77644,-1.0621,4.729,8.4048,0.01749,-0.005264,0.019104,0.035906,0.040746,-0.96529,-0.12927,0.90348,9.7368,-0.001614,0.002403,-0.003383,0.22411,0.39698,-0.87499,-1.2937,9.5505,-0.26508,0.029508,-0.001346,0.008771,-0.005923,-0.83093,0.52858,-1.3562,-9.2747,-3.1806,-0.071177,-0.016561,-0.022422,-0.079254,0.96871,-0.13855
-4.4406,1.3018,8.5046,0.006548,0.08174,-0.015649,0.45708,0.43285,-0.7764,-1.233,4.7672,8.5328,0.008798,-0.007399,-0.017313,0.03616,0.040751,-0.9654,-0.13436,0.98101,9.8356,0.009733,-0.004514,0.007218,0.22462,0.39723,-0.87497,-1.3986,9.5656,-0.38725,0.089565,0.011814,-0.011428,-0.007797,-0.83008,0.53033,-1.3563,-9.2596,-3.2403,0.009902,-0.023208,-0.011813,-0.079721,0.96803,-0.13775
-4.3224,1.1816,8.6837,-0.072324,0.098982,0.022489,0.45889,0.43357,-0.77499,-1.1253,4.6995,8.4894,0.028352,-0.002777,0.005677,0.037113,0.040994,-0.96457,-0.1246,0.96639,9.8384,-0.020453,0.011394,-0.000731,0.22459,0.39801,-0.8755,-1.4816,9.6783,-0.50909,0.11332,0.01887,0.000997,-0.008236,-0.82764,0.53398,-1.401,-9.125,-3.2108,0.061389,-0.005083,-0.011804,-0.080626,0.96817,-0.13912
-4.2482,1.1437,8.7587,-0.0467,0.14531,0.011391,0.46255,0.43318,-0.77137,-1.1203,4.6752,8.4917,0.01413,-0.007309,-0.009348,0.037936,0.039495,-0.96645,-0.090293,0.90326,9.7496,-0.029377,0.022255,0.00017,0.22405,0.39778,-0.87615,-1.445,9.7614,-0.62849,0.087904,0.001266,-0.016766,-0.007578,-0.82749,0.53664,-1.4309,-9.1775,-3.1218,0.061247,0.004104,-0.000871,-0.079177,0.96688,-0.14145
-4.3315,0.92902,8.8909,-0.048468,0.15428,0.01043,0.46754,0.43452,-0.7653,-1.1446,4.733,8.5672,0.023078,-0.012701,-0.016559,0.036879,0.040788,-0.96654,-0.090156,0.83775,9.7239,-0.0238,0.007522,-0.008692,0.2247,0.39957,-0.87579,-1.3853,9.7469,-0.6873,0.023779,-0.002202,-0.010626,-0.008686,-0.82595,0.53711,-1.3409,-9.1859,-2.956,0.063206,0.018193,-0.011674,-0.079885,0.96715,-0.14375
-4.4438,0.85543,8.9941,0.054535,0.10602,0.008033,0.47018,0.43535,-0.76333,-1.1303,4.7649,8.5042,0.021142,-0.007185,0.005722,0.036134,0.038568,-0.96628,-0.097488,0.82067,9.7827,-0.000741,-0.008479,-0.001637,0.22509,0.4002,-0.87554,-1.4071,9.6567,-0.65013,-0.016991,0.027788,-0.013082,-0.008718,-0.82655,0.53947,-1.341,-9.2382,-2.9561,0.054793,0.010502,0.008196,-0.079833,0.96705,-0.14669
-4.533,0.93017,9.0088,0.10244,0.074065,-0.010009,0.47283,0.43353,-0.76361,-1.1498,4.7479,8.504,0.051526,-0.017852,0.003631,0.037736,0.037782,-0.96565,-0.11954,0.88388,9.8008,0.001122,0.004141,-0.006909,0.22545,0.39864,-0.87611,-1.422,9.6713,-0.56791,-0.013479,0.018992,-0.013136,-0.008097,-0.82688,0.53766,-1.3859,-9.2155,-2.9718,-0.006487,0.001144,-0.000741,-0.079313,0.96679,-0.14693
-4.606,0.93319,8.3965,-0.025368,0.064484,0.026299,0.47142,0.43229,-0.76513,-1.1696,4.7916,8.4944,0.035532,-0.010838,-0.00509,0.035918,0.036993,-0.96574,-0.10497,0.92272,9.771,0.012761,0.000554,-0.008661,0.22434,0.39815,-0.87539,-1.3996,9.716,-0.49248,-0.038473,0.002293,-0.011478,-0.007063,-0.82607,0.53626,-1.401,-9.2603,-2.9796,-0.037248,-0.007853,0.0029,-0.079509,0.96453,-0.14636
-4.6799,1.3025,8.8161,0.011918,-0.080093,0.016966,0.4713,0.4281,-0.76751,-1.1159,4.8474,8.4852,0.024779,-0.014363,-0.007671,0.034627,0.035686,-0.96578,-0.090295,0.89838,9.7619,0.001185,-0.010464,-0.008695,0.22385,0.39921,-0.87507,-1.4141,9.6259,-0.47766,-0.01711,0.006673,-0.011463,-0.008066,-0.82868,0.53438,-1.401,-9.2303,-3.0169,-0.051467,-0.001924,-0.011498,-0.080439,0.96702,-0.14403
-4.2403,1.1959,8.6695,-0.040245,-0.012505,0.012077,0.47072,0.42851,-0.76834,-1.1252,4.7816,8.5578,-0.002084,-0.017022,-0.01014,0.036948,0.034292,-0.96641,-0.10727,0.8499,9.7625,-0.004852,0.007408,-0.019273,0.22488,0.39942,-0.87477,-1.459,9.6408,-0.49359,0.007895,0.005779,-0.016758,-0.008486,-0.82905,0.5341,-1.4011,-9.2598,-3.1066,-0.05351,-0.019537,0.003765,-0.07881,0.96728,-0.14185
