-4.6125,-1.004,8.7826,0.01353,0.000315,-0.026709,0.3398,0.60585,-0.69029,-0.2863,6.0799,7.6783,-0.009509,-0.017253,-0.001905,-0.031651,-0.018529,-0.7917,-1.9168,-9.575,-1.065,0.014149,-0.008807,-0.015309,0.019545,0.67369,0.40629,-0.52483,9.7489,0.3339,0.00129,0.014745,-0.008349,0.077626,-0.65801,0.41421,-1.2357,-8.8642,4.1701,-0.00594,0.000637,-0.001238,0.26539,0.40888,-0.64171
-4.5894,-0.88527,8.6865,0.038873,0.007482,-0.012112,0.33956,0.60518,-0.68975,-0.28141,6.0679,7.6686,0.013075,0.005665,-0.005527,-0.030916,-0.019276,-0.79269,-1.9241,-9.5507,-1.0655,0.00242,0.002151,-0.010001,0.02168,0.67361,0.40615,-0.50989,9.7564,0.3492,-0.000601,0.008582,-0.003978,0.078495,-0.65972,0.41439,-1.2357,-8.8941,4.1849,-0.012885,0.016393,-0.0183,0.2636,0.41033,-0.64206
-4.6495,-0.99591,8.6853,0.064224,0.009147,-0.006622,0.34014,0.60299,-0.69162,-0.29602,6.0581,7.683,-0.002234,-0.008477,-0.007258,-0.030942,-0.019521,-0.7932,-1.9216,-9.5604,-1.0751,0.019741,-0.020665,0.016468,0.021476,0.67466,0.4046,-0.53979,9.7563,0.3411,-0.000453,0.014754,-0.010111,0.078791,-0.66076,0.41441,-1.2207,-8.8567,4.1405,0.001374,0.000532,-0.007596,0.26385,0.40794,-0.64281
-4.6347,-1.0183,8.7002,-0.028035,0.02218,-0.01957,0.34083,0.60389,-0.69132,-0.29125,6.0752,7.6612,-0.007676,-0.016401,-0.005475,-0.029979,-0.018118,-0.792,-1.9412,-9.5603,-1.046,0.00794,-0.012536,-0.017096,0.021912,0.67425,0.40576,-0.50991,9.7638,0.35669,0.001157,0.010341,-0.003082,0.078653,-0.65948,0.41493,-1.2057,-8.8343,4.1408,-0.002444,0.004431,0.008713,0.2635,0.40926,-0.64177
-4.5746,-0.90026,8.7014,0.0632,-0.019616,-0.015608,0.33821,0.60289,-0.69224,-0.29583,6.0265,7.7072,-0.002115,-0.000592,-0.014334,-0.031624,-0.01906,-0.7913,-1.9119,-9.5774,-1.0697,-0.015651,-0.003166,0.00145,0.021962,0.67488,0.40675,-0.53972,9.719,0.28861,0.003015,0.01563,-0.004821,0.076981,-0.66035,0.41458,-1.2807,-8.8939,4.1917,-0.015051,-0.00467,0.003293,0.26411,0.40912,-0.64082
-4.5897,-0.9667,8.6711,0.026317,0.036335,-0.00496,0.33743,0.60217,-0.69417,-0.25691,6.0557,7.6662,0.021167,0.005629,-0.009148,-0.031099,-0.019318,-0.79126,-1.9216,-9.5944,-1.0745,0.02375,-0.012086,-0.004709,0.022218,0.67267,0.40683,-0.53234,9.7638,0.34874,0.004783,0.005063,-0.006647,0.077963,-0.66101,0.4145,-1.2432,-8.8864,4.1325,0.008722,0.002175,-0.016636,0.26488,0.40779,-0.63969
-4.6494,-0.95893,8.7005,0.01078,0.005916,-0.008503,0.33906,0.60149,-0.69396,-0.3061,6.1285,7.6565,0.009347,-0.004872,0.001565,-0.030542,-0.019203,-0.79058,-1.9411,-9.5798,-1.0555,-0.006804,-0.017521,0.005838,0.02229,0.67488,0.40576,-0.47254,9.7639,0.36495,0.008127,0.018241,0.004032,0.077635,-0.6593,0.41395,-1.2206,-8.8569,4.2152,-0.011534,-0.010839,0.008642,0.26482,0.40926,-0.64026
-4.6267,-0.93653,8.6113,0.024471,0.018236,-0.017659,0.33748,0.60129,-0.69566,-0.31044,6.007,7.7143,-0.001247,0.00744,-0.004522,-0.03125,-0.017367,-0.79131,-1.9289,-9.5774,-1.0602,0.012935,-0.004785,-0.000292,0.021625,0.67569,0.40508,-0.4949,9.7266,0.30451,-0.007732,0.006822,-0.002235,0.076518,-0.66069,0.41337,-1.2282,-8.8641,4.1403,-0.006082,0.011668,0.012399,0.26412,0.41047,-0.64231
-4.5897,-0.92998,8.7534,0.020872,0.023639,-0.021324,0.33598,0.60183,-0.69586,-0.2813,6.0581,7.6904,0.028153,-0.013802,-0.005756,-0.03045,-0.018277,-0.79112,-1.9167,-9.5993,-1.0596,0.022168,0.000356,-0.015283,0.022165,0.67411,0.40578,-0.53975,9.7488,0.3411,0.003186,0.017387,-0.013624,0.077111,-0.65907,0.41485,-1.2207,-8.8793,4.1927,-0.014847,-0.003189,-0.011197,0.26409,0.4074,-0.64145
-4.5742,-0.88503,8.5971,0.033511,0.030989,0.002369,0.33773,0.60038,-0.69618,-0.29608,6.0799,7.6807,0.01208,-0.003145,-0.00201,-0.031693,-0.017214,-0.79225,-1.9216,-9.5871,-1.0599,0.01821,0.011698,0.002399,0.021658,0.67542,0.40572,-0.51016,9.794,0.31914,0.01543,-0.007285,-0.006729,0.078661,-0.66102,0.41453,-1.2506,-8.8342,4.1624,-0.006769,0.013131,-0.003861,0.2632,0.40898,-0.64044
