8.1705,1.8453,4.8973,0.04777,-0.090609,-0.075579,-0.55453,-0.25584,0.03906,6.5992,4.4537,5.6221,0.011239,-0.046209,0.0215,-0.90655,0.003704,-0.22053,6.2958,-5.4122,5.1229,-0.018339,-0.02554,-0.069203,-0.86685,0.13512,-0.58827,-6.2488,9.3792,-2.3778,0.32918,-0.11162,-2.1361,0.49127,-0.46273,-0.077321,1.6577,-8.471,-1.214,0.42833,-0.027806,-1.5111,0.19331,0.52602,0.22825
8.1176,1.7123,4.9184,0.059037,-0.026402,-0.094088,-0.55375,-0.2585,0.04087,6.5471,4.4183,5.4199,0.006591,-0.018365,-0.031685,-0.90697,0.001563,-0.21907,6.4123,-5.0945,5.0214,-0.067209,0.018418,-0.040842,-0.86704,0.13342,-0.58696,-6.9044,10.62,-2.0021,-0.16419,-0.11415,-2.1164,0.52148,-0.43394,-0.069857,2.3917,-8.5491,-1.2168,0.091779,0.038186,-1.4993,0.15805,0.54039,0.22656
8.1625,1.7563,4.9339,0.044723,0.024152,-0.075166,-0.55332,-0.25853,0.041429,6.6691,4.5927,5.4579,0.032093,0.04525,-0.033288,-0.90346,0.002969,-0.21693,6.3956,-5.3641,5.1407,-0.055932,0.04907,0.015725,-0.8672,0.13683,-0.58757,-7.9249,12.185,-0.47114,-0.44757,-0.38931,-1.6573,0.54412,-0.41331,-0.073738,2.796,-8.6104,-1.3147,-0.24042,0.019918,-1.4943,0.12622,0.55143,0.2268
8.0132,1.7865,5.1046,0.10091,0.048194,-0.05787,-0.55293,-0.25963,0.04362,6.7229,4.6629,5.4756,0.055306,0.066645,-0.010227,-0.90359,0.004077,-0.21906,6.354,-5.2959,5.1414,-0.056755,0.083674,0.052,-0.86818,0.14028,-0.58925,-9.6873,15.375,-2.7235,-0.80893,-0.39556,-0.98973,0.55829,-0.39786,-0.08888,3.038,-7.3197,-1.1428,-0.087835,0.14045,-1.4081,0.092852,0.55721,0.23072
8.118,1.9409,5.1885,0.083516,0.034357,-0.032279,-0.55343,-0.25932,0.041837,6.5428,4.5093,5.6439,0.057148,0.09497,0.004978,-0.90233,0.003327,-0.22002,6.3009,-5.6384,5.3274,-0.067054,0.034257,0.079215,-0.86691,0.14392,-0.59196,-7.5054,11.917,-0.54496,0.31554,-0.33172,-0.51692,0.56672,-0.38959,-0.097516,4.7659,-4.6323,-0.73277,0.34427,0.40616,-0.99944,0.064401,0.56551,0.22695
8.2384,2.1256,5.0637,0.06628,0.023657,-0.037717,-0.55225,-0.25905,0.041204,6.6185,4.6932,5.7278,0.064242,0.094991,0.006738,-0.90156,0.002957,-0.22523,6.1544,-5.5384,5.4457,0.029885,-0.068264,0.056119,-0.8689,0.14689,-0.59355,-6.6986,10.584,-0.3097,0.41684,-0.00619,0.10098,0.56774,-0.38773,-0.099063,5.5835,-4.4374,0.10344,0.2839,0.31942,-0.5697,0.041434,0.56878,0.22344
8.3729,2.1986,5.0727,0.10629,-0.003578,-0.11596,-0.55301,-0.26194,0.042008,6.6082,4.66,5.5672,0.038467,0.087787,-0.015328,-0.89955,0.002627,-0.22695,6.0813,-5.516,5.3807,0.021185,-0.13522,-0.03413,-0.87177,0.14618,-0.58986,-6.9186,9.1714,-1.7382,0.43269,0.14894,0.44584,0.56313,-0.39533,-0.092104,5.3511,-4.9695,0.89006,-0.12282,-0.016251,-0.082384,0.034904,0.57044,0.22481
8.2839,2.259,4.9754,0.188,0.007915,-0.15057,-0.5513,-0.26174,0.043699,6.5375,4.7032,5.6739,0.024551,0.06864,0.020249,-0.8998,0.001967,-0.22681,6.2518,-5.3465,5.1554,0.049308,-0.19095,-0.051808,-0.87585,0.14394,-0.58505,-6.9956,9.7622,-1.3803,0.64485,0.37579,0.38581,0.55832,-0.40326,-0.07322,4.5632,-5.6224,0.65084,-0.11365,-0.33609,0.30386,0.038667,0.56928,0.22442
8.1789,2.1409,5.0559,0.15145,-0.021756,-0.10672,-0.55004,-0.26491,0.044449,6.4692,4.5434,5.6242,0.065658,0.10429,0.062747,-0.90024,0.00362,-0.22976,6.4516,-5.306,5.0697,0.048716,-0.2148,-0.021767,-0.87933,0.14116,-0.58108,-6.6946,10.65,-1.6678,-0.2315,0.1163,0.51116,0.55361,-0.40577,-0.067074,4.6285,-5.7799,-1.3733,-0.22862,-0.39358,0.48822,0.052371,0.56793,0.22705
8.3267,1.9098,5.1376,0.1457,-0.035206,-0.043734,-0.55105,-0.26676,0.045777,6.5549,4.5796,5.6492,0.071026,0.10963,0.066308,-0.90073,0.003213,-0.23398,6.4713,-5.4422,5.1066,0.017385,-0.20839,0.025894,-0.88498,0.14029,-0.57702,-6.0849,9.4995,-2.2921,-0.70253,-0.18351,0.66581,0.54419,-0.40877,-0.08727,5.0178,-5.7056,-1.7924,-0.42505,-0.25913,0.70559,0.066777,0.56186,0.23464
8.3264,1.8872,5.227,0.067842,-0.012886,-0.024781,-0.55004,-0.26837,0.046912,6.4132,4.717,5.8142,0.097636,0.096373,0.075798,-0.90072,0.002363,-0.23633,6.5105,-5.4394,4.821,-0.000218,-0.17422,0.015363,-0.88899,0.1375,-0.57079,-5.9364,8.5669,-1.5453,-0.26514,0.060692,0.85181,0.53328,-0.4155,-0.097716,4.9275,-5.8313,-2.0483,-0.4743,-0.058867,1.1286,0.094847,0.5484,0.24686
8.2527,1.8745,4.8384,-0.006633,-0.042591,0.004402,-0.55027,-0.26969,0.047454,6.3844,4.5907,5.8669,0.066718,0.031897,0.078356,-0.90114,0.003417,-0.23663,6.5401,-5.5826,4.6993,0.003405,-0.096099,0.010225,-0.89133,0.13677,-0.56682,-5.8843,8.731,-1.2593,-0.18815,0.10737,1.071,0.52117,-0.42495,-0.10437,3.2477,-6.937,-1.9302,-0.39096,-0.08111,1.4935,0.12571,0.53769,0.25359
8.2297,1.7265,4.8372,-0.057808,-0.12636,0.015629,-0.55054,-0.26956,0.047578,6.3726,4.3436,5.8171,0.048746,-0.00268,0.064056,-0.90101,0.005635,-0.23627,6.552,-5.4369,4.7018,-0.06266,-0.004017,0.005056,-0.89026,0.13776,-0.56578,-6.0519,9.4941,-0.94832,-0.30707,-0.020759,1.2829,0.50822,-0.43631,-0.11543,1.868,-7.978,-1.4781,-0.24416,0.033968,1.7307,0.15692,0.52717,0.25427
8.6178,1.8273,4.8035,-0.043033,-0.05446,0.031796,-0.55116,-0.27023,0.048507,6.4406,4.6077,5.8576,-0.046463,-0.070815,0.036961,-0.90424,0.0067,-0.23765,6.5253,-5.5245,4.8521,-0.054128,0.048065,-0.023108,-0.88711,0.13663,-0.56902,-5.3655,9.736,-0.75471,-0.48843,-0.23028,1.3821,0.48935,-0.45238,-0.13352,0.48889,-8.4197,-1.5176,-0.19569,0.012372,1.874,0.19665,0.50938,0.25563
8.7156,1.9751,4.6933,-0.053519,0.011801,0.020562,-0.55106,-0.27035,0.04797,6.5337,4.3248,5.6989,-0.071564,-0.1089,0.020043,-0.90231,0.008228,-0.23561,6.6033,-5.6393,5.0142,-0.057268,0.072856,-0.046015,-0.88691,0.13611,-0.57001,-5.1926,9.5565,-0.72103,-0.58051,-0.38861,1.5168,0.46649,-0.4737,-0.15551,-0.21613,-9.1198,-1.1653,-0.16808,0.041412,1.9658,0.24058,0.48549,0.25441
8.2682,1.9194,4.7045,-0.066024,0.053184,0.034001,-0.55212,-0.26956,0.048329,6.5893,4.4707,5.6051,-0.04906,-0.083198,0.027135,-0.90528,0.00968,-0.23212,6.486,-5.4567,5.0484,-0.056081,0.061605,-0.061068,-0.8855,0.13555,-0.57221,-4.7813,9.4235,-0.79515,-0.67137,-0.4519,1.8093,0.43542,-0.50183,-0.17998,-0.68261,-10.268,-1.2734,-0.07497,-0.007347,2.0116,0.28945,0.45473,0.24943
8.0744,1.9945,4.8378,-0.062349,0.080285,0.053031,-0.55207,-0.27109,0.046716,6.5768,4.4855,5.5516,-0.005126,-0.067279,0.03397,-0.90389,0.011999,-0.23038,6.4761,-5.3303,4.9971,-0.054774,0.03606,0.00513,-0.88512,0.13634,-0.57475,-3.0277,8.4249,-0.67629,-0.89226,-0.57299,1.952,0.39967,-0.52584,-0.20854,-1.1342,-11.551,-1.2098,0.008678,-0.087145,1.8122,0.32895,0.42497,0.24198
