9.5665,-0.89215,2.9184,-0.67081,0.11401,-0.16977,-0.75532,0.1384,-0.45223,1.2295,6.4937,6.0748,0.010816,-0.23441,1.0522,-0.17741,-0.80284,-0.82494,-6.2789,-6.0563,5.9149,-0.51896,-0.25908,-0.97487,0.29499,0.33052,-0.65388,-6.8593,4.1027,-1.653,0.68183,-0.032229,-0.94771,0.35578,-0.46929,0.055466,-9.8012,-2.0887,-1.0593,-0.004122,-0.13897,0.40403,0.64629,0.23523,0.11121
9.3817,-1.0207,2.0731,-0.58091,0.40128,-0.064242,-0.75623,0.15238,-0.45892,1.5593,6.7909,6.761,0.32716,-0.20067,0.81607,-0.2192,-0.82743,-0.81022,-6.6348,-6.3106,6.5276,-0.70117,-0.043179,-0.72925,0.27732,0.3576,-0.63497,-7.567,3.673,-1.8018,0.93859,-0.40988,-1.0078,0.37062,-0.4546,0.06776,-9.3665,-2.084,-0.85023,0.25388,-0.048049,0.16412,0.64863,0.22327,0.10491
8.7876,-0.42406,2.2814,-0.54062,0.55161,0.011744,-0.75403,0.16702,-0.47218,1.7837,5.9256,7.2032,-0.1106,-0.020416,0.45511,-0.24702,-0.84496,-0.80392,-6.3231,-6.4102,6.9888,-0.45154,0.18695,-0.48643,0.27206,0.38315,-0.61186,-7.0517,3.3111,-2.6464,1.2456,-0.53476,-1.1376,0.38576,-0.44485,0.078773,-9.5154,-1.5004,-0.92588,0.54379,-0.027935,-0.047158,0.64692,0.21845,0.10059
8.6834,-0.57022,1.9887,-0.47605,0.21454,-0.017756,-0.75185,0.18103,-0.48075,2.07,6.0223,7.2491,0.079935,0.14329,0.095241,-0.25665,-0.84809,-0.80542,-6.2066,-6.3143,7.292,-0.087269,0.23164,-0.21033,0.27098,0.39625,-0.60075,-7.0929,3.6151,-3.6454,1.2081,-0.55421,-1.33,0.40198,-0.43105,0.09414,-8.9005,-1.506,-0.12364,0.24714,-0.018355,-0.47898,0.64197,0.21688,0.094004
8.4082,-0.89067,1.1564,-0.40637,0.42336,-0.1682,-0.75053,0.18785,-0.48583,1.1673,6.8108,6.6712,0.43082,0.27546,0.005849,-0.25725,-0.85481,-0.79136,-5.5442,-6.1236,7.3941,0.046978,0.15783,0.06719,0.27513,0.40049,-0.60065,-7.9562,2.8333,-4.0446,0.698,-0.45648,-1.559,0.42583,-0.41378,0.10267,-7.791,-1.2742,0.46348,-0.19842,0.076556,-1.0874,0.63017,0.22648,0.089758
7.727,-1.8903,0.54039,-0.064354,0.44662,-0.025699,-0.74466,0.19218,-0.50075,1.1761,7.9682,5.9743,0.37752,0.43638,-0.22035,-0.24999,-0.8661,-0.76914,-5.6275,-5.7291,7.0388,0.043301,-0.099753,0.51357,0.28315,0.39638,-0.60866,-8.225,3.3892,-2.7151,0.15477,-0.39409,-1.7402,0.45416,-0.39272,0.10773,-8.4531,0.96686,1.3249,-0.2454,-0.2913,-1.4576,0.61359,0.25147,0.084417
7.4429,-1.7938,1.0686,0.29648,0.18711,-0.011322,-0.73913,0.18482,-0.5073,0.79193,6.9763,6.5458,0.6773,0.59254,-0.2773,-0.2406,-0.87875,-0.74847,-5.4689,-5.52,6.4557,-0.066728,-0.14421,1.0433,0.29886,0.38842,-0.62118,-8.3225,2.4772,-1.7107,-0.15902,-0.30913,-1.7777,0.48117,-0.37359,0.10333,-9.0901,0.88075,1.1645,-0.94212,-0.55126,-1.5198,0.59711,0.27521,0.072905
7.4151,-1.3124,1.1759,0.46761,0.049535,0.044241,-0.74073,0.17124,-0.50526,1.1721,6.608,6.4978,0.40159,0.82976,-0.48449,-0.22826,-0.89406,-0.72862,-5.9452,-6.0655,6.0105,0.060023,-0.11995,1.4726,0.31899,0.37655,-0.63337,-8.6015,1.4867,-1.8503,0.043869,-0.29323,-1.4433,0.50446,-0.3563,0.098106,-9.0323,0.046718,0.34148,-0.6286,-0.47332,-1.7118,0.57961,0.30083,0.069501
7.9262,-0.2211,1.4182,0.87691,-0.30264,0.044588,-0.74341,0.14794,-0.49624,1.2024,6.7034,6.7998,0.66574,0.89864,-0.85174,-0.19689,-0.90206,-0.70242,-5.9094,-5.6286,6.0304,0.15136,-0.077904,1.6618,0.34596,0.3553,-0.65196,-8.8897,0.4176,-2.9428,0.5905,-0.22502,-1.1589,0.52055,-0.34328,0.10014,-9.9672,-2.7373,-1.1908,-0.040496,-0.4796,-1.7941,0.55619,0.33288,0.056823
8.6905,-0.68842,1.891,0.79475,-0.070715,0.029883,-0.74537,0.12223,-0.48864,-0.7113,7.1469,5.9152,0.67314,0.95074,-1.131,-0.15045,-0.89894,-0.67794,-5.2559,-6.4327,7.0542,0.42835,-0.024541,1.7171,0.37346,0.32763,-0.67512,-9.899,0.28884,-3.6007,0.81954,-0.008268,-1.0736,0.53725,-0.33397,0.11554,-10.955,-2.3457,-0.77319,0.5936,-0.17742,-2.0447,0.52798,0.36556,0.040156
