-3.0047,0.14479,-2.4763,0.71036,-1.0365,-0.3359,-0.97271,-0.032818,-0.62269,-13.355,0.46509,1.5958,0.32041,1.0445,-0.14296,0.094179,-0.82647,-0.25811,11.487,3.9222,-2.021,-0.13197,-0.094074,0.23494,0.60406,0.47231,-0.94797,-0.383,9.6445,-0.19465,1.6572,0.68005,1.2868,0.69896,-0.18095,0.36862,0.30579,-8.4422,-2.5174,-2.5895,-1.3238,2.6201,0.53534,0.6648,-0.022386
-0.47628,-0.82825,-5.0823,-1.6072,-0.76425,-0.13403,-0.98776,-0.011254,-0.5872,-9.6622,1.5814,2.778,-0.74099,-1.1287,-2.2239,0.12858,-0.80522,-0.2656,8.7046,-3.5338,1.1056,0.13879,-0.66236,-2.2156,0.5517,0.53965,-0.95926,-1.3883,2.2365,3.8597,2.8089,0.1125,1.699,0.67996,-0.21165,0.38609,-4.5897,-13.103,1.6531,1.3831,1.5105,0.37951,0.56407,0.6561,0.016463
2.64,1.4038,-4.4323,-1.0922,-0.24089,-0.15341,-1.0001,0.031285,-0.55,-6.6596,2.6589,1.5157,-1.1502,-1.7233,-3.1959,0.14958,-0.75603,-0.30859,7.4146,-6.0418,4.3594,-0.022664,0.97247,-2.464,0.52298,0.64873,-0.9208,-1.3535,4.6366,-1.5592,1.5119,0.33627,2.5443,0.62518,-0.29928,0.40385,-5.0005,-2.4338,-0.37202,0.59014,1.1823,-0.63765,0.54509,0.68229,0.004901
12.61,0.048246,-5.9846,-1.3514,-1.4815,0.11236,-1.0216,0.070371,-0.50155,-9.9697,22.529,-1.1237,-0.22674,-1.8932,-3.2094,0.16988,-0.7087,-0.34117,4.5378,-10.526,3.9048,-1.9935,2.1072,-3.4605,0.54781,0.79878,-0.84173,-34.658,18.087,-12.537,-3.8053,3.3198,4.9734,0.54993,-0.48723,0.38366,-8.1824,7.8486,7.1622,-2.9162,-0.39864,-2.5732,0.48889,0.71145,0.069352
36.911,2.8787,30.599,-6.299,2.7886,0.38069,-1.0067,0.15971,-0.52491,-0.66814,31.762,-3.2579,-3.109,-2.0854,-4.3452,0.22466,-0.67691,-0.42665,2.8912,-19.536,4.4669,-4.5305,1.9754,-3.9878,0.51861,1.0102,-0.6991,-24.162,-0.4181,-5.3131,-3.189,2.6791,3.354,0.43278,-0.62659,0.34743,-17.666,23.393,-5.6711,-0.38015,-0.19429,2.3341,0.47024,0.72586,0.13448
23.452,2.5736,2.187,0.52992,0.66634,-1.0555,-1.0313,0.14555,-0.49129,-1.1851,28.043,-0.35438,-1.1847,-1.3247,-4.8946,0.33383,-0.65721,-0.51684,0.11371,-29.332,6.9693,-1.4838,1.0484,-3.738,0.40353,1.2277,-0.4829,-25.241,-13.5,-3.8951,-0.63727,0.7331,4.0016,0.25104,-0.72598,0.28706,-30.626,-5.7425,-2.6143,1.5678,-0.48645,4.0421,0.61782,0.66751,0.10318
15.799,1.295,5.6871,-2.5885,0.9471,-0.1405,-1.0222,0.1537,-0.5279,0.8134,16.32,1.167,0.79098,-1.4246,-4.0341,0.46684,-0.65078,-0.56353,-0.5709,-19.358,6.4944,1.1593,-0.10023,-3.3462,0.2206,1.27,-0.49063,-17.456,-3.7425,-0.23049,1.208,0.86879,2.1745,0.11013,-0.71085,0.33515,-23.374,-1.5925,-9.2117,0.015699,0.20567,4.4649,0.74973,0.5698,0.057534
11.003,-0.18779,4.4547,-3.4835,0.4589,0.078662,-1.0261,0.21416,-0.53818,3.1607,8.6168,2.0698,2.3422,-2.2342,-2.7927,0.55674,-0.66662,-0.56921,-3.4869,-9.0637,4.677,-1.019,-0.008459,-3.0922,0.040368,1.3148,-0.43939,-9.6878,-4.1425,-1.2519,-1.1405,0.465,-0.43459,0.019304,-0.71752,0.36083,-15.469,-13.876,0.2495,-1.5521,-1.8551,4.1553,0.87472,0.42109,0.002538
4.2833,-2.4952,2.0833,-1.9799,0.18886,-0.19623,-1.0207,0.26099,-0.55717,9.3036,5.8573,2.4958,1.4112,-2.5562,-1.6719,0.60028,-0.67591,-0.579,-6.7393,-5.6645,5.6639,-2.8328,0.5658,-3.205,-0.12181,1.3129,-0.32484,-2.4767,-5.6579,12.94,-2.5745,-2.4072,-1.5179,0.066508,-0.71245,0.342,-5.4341,-13.912,-2.9354,-1.8849,-0.91452,1.6488,0.93776,0.30952,-0.039492
-1.6911,-2.0341,-1.2121,-0.66246,-0.93769,-0.26694,-1.0361,0.25463,-0.53671,12.625,1.2597,2.5317,-0.76192,-1.5621,-0.93469,0.62841,-0.64023,-0.62031,-11.19,-6.177,8.6028,-1.353,1.1657,-1.8557,-0.24526,1.2534,-0.29011,5.2595,2.6206,-8.2366,0.49068,-0.43961,-1.7223,0.177,-0.66547,0.34562,4.0764,-18.218,-6.1033,-2.7694,-0.54688,-0.29896,0.9583,0.2813,-0.052225
