10.719,-0.06539,-0.35991,-0.077176,2.1599,-0.10101,-0.74658,0.48686,-0.21178,8.9218,8.1741,-0.25069,-0.76281,-0.50541,-0.15111,-0.59503,-0.25142,-0.24524,9.7754,8.363,-1.5046,1.2588,1.8547,1.1377,-0.67941,0.40696,0.049505,-9.4437,-0.64632,-0.27756,-0.49886,0.10194,-0.94444,0.5346,-0.22361,0.47846,-9.877,-0.24317,-1.9485,-0.049772,-1.3818,1.3579,0.60403,0.033527,-0.29864
2.6918,-1.1395,0.93009,0.68318,2.4908,-0.45875,-0.72967,0.47546,-0.28478,-0.72477,2.6842,1.2009,-2.8312,-0.93407,-0.32902,-0.61441,-0.23388,-0.2474,1.732,6.021,-4.9181,-1.4862,1.7594,0.69919,-0.67434,0.42494,0.008037,-3.4038,-0.015771,-0.066871,1.3123,-1.7393,-0.63867,0.56738,-0.19084,0.46088,-3.3797,-1.6696,-4.3453,-4.5252,-1.0491,0.02324,0.59993,0.055834,-0.3106
-3.4667,-1.0949,2.1222,1.1585,1.7745,-1.1003,-0.71565,0.44939,-0.35766,-4.1721,-1.9696,0.098974,-3.4357,-0.97487,-0.73455,-0.62088,-0.22859,-0.25404,-6.0042,2.702,-1.0854,-3.3591,1.5074,0.29741,-0.67211,0.44634,-0.002478,4.9577,0.082357,-4.8657,0.5063,-0.27093,-0.94929,0.59595,-0.13816,0.44487,6.0603,-15.77,-9.3562,-4.4224,-0.39216,-0.80127,0.58421,0.098526,-0.33419
-5.7992,1.6495,4.1218,1.9252,-0.38059,-0.36049,-0.71677,0.39963,-0.40531,-1.3896,-4.2066,0.38043,-1.2726,-0.38937,-0.009256,-0.6255,-0.21519,-0.26073,-1.5726,-1.0351,1.3889,-1.5423,-0.064649,0.13019,-0.67368,0.44732,0.023849,3.4732,3.1816,-6.7446,0.088701,1.107,-0.93205,0.59643,-0.1079,0.45461,-3.3116,0.042816,1.4952,0.35789,0.89479,-1.1462,0.59155,0.16246,-0.3025
-4.9827,-0.63456,1.2035,-0.95581,-3.6998,-0.54819,-0.75544,0.3865,-0.34166,1.9516,0.41821,-0.012948,0.72011,0.73652,0.55595,-0.62188,-0.20613,-0.26624,-0.026198,-0.89866,2.1043,-0.030997,-0.33131,-0.16228,-0.66926,0.45018,0.044541,-1.8295,6.9194,1.9229,-2.7919,-0.1975,-0.29762,0.58615,-0.12727,0.46408,-1.4841,1.8849,-2.2193,3.2356,0.4243,-0.47177,0.59071,0.14924,-0.31263
-1.3676,0.74159,-5.6538,-1.1532,-2.5292,0.18163,-0.79287,0.38053,-0.23674,2.2555,3.5136,-0.89123,1.7684,1.1821,0.17578,-0.60646,-0.20117,-0.28806,1.5549,-0.10288,0.80645,0.6445,-0.08582,-1.0693,-0.68166,0.42981,0.067534,-1.7555,1.7706,2.9654,-3.1362,0.088308,0.11454,0.59823,-0.20069,0.42022,0.46374,-0.5015,2.5735,1.5892,1.13,-0.24122,0.59283,0.16898,-0.30921
5.0834,-0.8441,-7.4058,0.94748,0.33522,0.73446,-0.78531,0.40125,-0.22404,2.838,2.1143,0.64664,0.50333,0.73573,-0.40042,-0.58751,-0.21893,-0.30102,3.2353,-1.2681,1.3045,-0.21677,0.21731,-1.6636,-0.70256,0.39638,0.060645,-3.004,-4.9414,3.5178,1.4627,0.78903,0.32405,0.57628,-0.22077,0.43594,-1.3448,-3.8939,5.2531,0.59615,0.14483,0.30374,0.59218,0.15321,-0.31372
11.5,0.89631,-7.1892,0.27947,1.1087,0.1655,-0.78489,0.4141,-0.22318,10.543,2.4557,1.0405,-0.30964,0.14407,-0.061149,-0.56737,-0.22897,-0.30966,9.7741,-0.99148,1.9146,-0.83709,0.28888,-1.5467,-0.71956,0.36602,0.041591,-23.561,17.421,-4.9174,-0.37143,0.72652,1.7684,0.54766,-0.23829,0.46385,-11.554,5.7186,-4.1571,-5.2245,0.50789,-1.5649,0.57909,0.17611,-0.31218
38.453,1.4077,65.089,-6.2871,2.1234,2.9747,-0.72742,0.4551,-0.25569,26.71,7.3419,-0.56336,0.439,-0.58966,0.327,-0.56748,-0.22105,-0.30311,31.626,1.6243,-4.0658,-2.9161,-0.36913,-1.2242,-0.73832,0.32388,0.075149,-15.397,-8.3463,-8.2816,2.4401,-2.0966,1.7741,0.51926,-0.26634,0.47994,-33.315,-10.84,9.3111,-1.0313,-1.205,-0.28348,0.57404,0.24561,-0.26718
32.214,-4.9711,-4.2203,-0.14251,-2.072,-0.24893,-0.77014,0.44918,-0.21029,26.823,10.163,0.091758,1.7832,0.29417,0.21969,-0.56442,-0.2303,-0.29812,30.104,0.38955,-1.9184,-6.7378,1.2034,0.17659,-0.74748,0.29145,0.10742,-20.859,-16.427,-10.806,0.40991,1.9173,-0.62005,0.4854,-0.24311,0.52225,-31.155,1.1221,-0.77281,-0.6726,0.25801,-0.93646,0.55732,0.26679,-0.27023
21.929,-3.7437,22.717,-0.22127,2.2947,-0.2027,-0.75799,0.43298,-0.28531,22.734,11.807,0.15681,-0.53734,-0.27559,0.005877,-0.571,-0.22933,-0.29334,24.6,-4.7958,4.4475,-7.4557,0.15227,0.93452,-0.74986,0.2574,0.17516,-23.653,1.4774,-3.3188,-2.5062,0.24109,-1.7352,0.48973,-0.24979,0.51503,-23.784,10.173,-1.229,0.05871,-0.77396,0.98495,0.5537,0.29925,-0.26671
14.332,-7.1499,2.2625,-0.84767,-0.72543,0.015474,-0.7585,0.43741,-0.27227,14.07,5.1926,0.51088,-1.6788,-0.73335,-0.27321,-0.58919,-0.21755,-0.2912,15.639,-7.2641,5.9682,-3.1278,-1.3612,0.91592,-0.74105,0.23553,0.24589,-15.835,-6.9697,-0.66919,-1.098,-1.4722,-1.8213,0.53641,-0.23311,0.47922,-16.207,-3.1138,2.8451,1.4204,-0.93671,1.7465,0.56942,0.24506,-0.28669
6.3601,1.829,-0.36571,-1.3955,2.5973,-0.04943,-0.76773,0.44588,-0.25773,2.5602,-1.2415,1.728,-0.70094,-0.40118,-0.57043,-0.60201,-0.22056,-0.28798,6.1592,-3.8832,3.7902,3.4042,-0.8596,0.48584,-0.72059,0.25637,0.26377,-6.6884,1.867,-1.4779,3.4199,-0.16317,-0.90681,0.56633,-0.19313,0.47127,-5.442,0.019497,-1.8131,1.8086,-0.51098,1.7705,0.58539,0.15829,-0.3147
-0.51012,0.72877,3.2979,0.90541,0.34764,0.57752,-0.74352,0.45932,-0.30792,-4.707,-1.4763,1.3446,-0.5669,-0.67154,0.049053,-0.61453,-0.22674,-0.2772,-3.2467,2.8175,2.2842,4.4037,-0.19375,0.36007,-0.71774,0.30561,0.22318,-3.6471,9.6169,-2.8582,4.946,-0.86652,0.19808,0.58114,-0.079565,0.48695,6.3639,-13.049,-1.6787,1.852,-0.16657,0.44371,0.59586,0.097961,-0.33129
-3.2113,-1.1672,1.1761,-0.61859,-1.5552,-1.1259,-0.75011,0.45484,-0.29665,-2.82,-1.7972,0.51145,-1.0557,-0.15378,0.71233,-0.62779,-0.20425,-0.27498,-0.2758,-0.022311,1.5865,2.8932,-0.089043,0.29996,-0.71108,0.34929,0.18369,2.0597,18.372,-8.9353,3.1901,1.0838,0.76701,0.60351,0.004813,0.46158,1.4754,-1.742,-2.9411,1.3543,-0.0523,-0.78629,0.59316,0.094813,-0.33609
-6.6646,4.5123,-2.4166,0.95333,-2.0204,-2.0386,-0.78622,0.38433,-0.26176,0.76325,-0.046173,-0.6955,0.69095,0.40159,1.0796,-0.63184,-0.17166,-0.28226,-1.4368,4.9351,-1.3289,-0.2774,0.67217,0.82976,-0.70257,0.37892,0.15072,-2.3398,0.53808,-0.58629,-1.2139,-0.77539,2.2198,0.60588,-0.021808,0.46958,-0.35512,-0.35305,-0.33859,1.3742,0.46726,-0.72869,0.60023,0.087212,-0.33174
-6.8329,2.293,-4.7302,-0.50833,-0.075506,-0.82985,-0.80442,0.33911,-0.23489,2.1332,4.3301,-0.28801,0.53715,0.15384,0.55313,-0.62958,-0.15843,-0.28586,-1.9749,3.4793,-1.742,-3.2016,0.51349,-0.003511,-0.69994,0.37559,0.16573,0.032538,-6.693,-5.1974,-0.80865,0.66546,0.99011,0.5973,-0.093861,0.46778,0.45685,2.579,-2.4984,0.54034,0.83254,-0.41267,0.59998,0.088216,-0.32593
2.6349,-0.63724,-2.3199,0.38423,0.58182,0.44538,-0.80425,0.33317,-0.23939,1.8065,0.76333,1.2903,-0.84399,-0.56159,-0.14227,-0.62733,-0.14987,-0.28318,-0.051581,-2.6108,1.1069,-3.3943,0.8895,-0.26359,-0.70798,0.34963,0.19036,0.58296,-5.0046,4.1151,-0.76018,0.02004,0.4746,0.5711,-0.14635,0.47803,-0.4756,-1.4027,0.92657,0.49721,0.64517,0.071614,0.6022,0.083699,-0.31821
9.2901,-2.3641,-2.5045,-0.68249,-0.85931,-0.095567,-0.80294,0.3461,-0.23181,4.5407,0.51293,1.8502,-1.9826,-0.68176,-0.36427,-0.62265,-0.13712,-0.27787,3.3674,-5.5368,3.6398,0.060052,0.60561,-0.33552,-0.71249,0.33121,0.1929,-1.7742,0.5589,-1.4453,0.86285,0.28318,-0.75255,0.56752,-0.14264,0.47903,-6.7388,-8.5144,-3.5165,1.0311,0.3781,-0.3047,0.59872,0.071527,-0.31518
10.475,-2.6304,-3.1463,0.49021,-2.6986,0.11465,-0.8239,0.34573,-0.16516,11.546,2.6803,1.1984,-1.9422,-0.3508,-0.018116,-0.61607,-0.11473,-0.28115,10.569,-2.4795,4.6688,1.7658,-0.54948,-0.98366,-0.71693,0.32425,0.18435,-19.062,16.352,0.321,1.443,1.9404,1.6083,0.53675,-0.13098,0.51212,-21.425,-12.79,-0.1678,0.60689,0.83652,-2.1986,0.60067,0.091463,-0.30328
31.56,6.6627,41.055,4.0127,-4.2365,2.6614,-0.80133,0.37458,-0.18813,30.13,5.2939,-3.7157,1.9428,0.28526,0.40842,-0.60594,-0.11053,-0.2768,30.112,-2.2842,2.0522,1.7097,-1.5621,-1.6426,-0.72582,0.2937,0.20706,-21.272,-6.4604,1.3596,-0.39413,-1.289,1.4462,0.52319,-0.16724,0.50958,-25.026,18.95,0.64135,-3.3428,0.78251,-1.2663,0.59651,0.17805,-0.27025
37.892,-2.6986,-5.9306,-2.9099,-1.0953,0.93561,-0.79294,0.41816,-0.099012,27.049,5.3441,-0.55097,4.6234,0.94697,-0.18945,-0.58946,-0.15341,-0.28492,27.536,-0.93782,3.1242,0.99955,-0.84112,-1.6673,-0.73616,0.25362,0.2207,-25.527,-3.358,-16.518,1.2968,1.945,-0.15476,0.515,-0.16981,0.51977,-28.987,-18.364,5.9424,1.7242,1.1089,0.53935,0.60253,0.1661,-0.26638
